,start,end,ajb9b3,ajdqnf,amsh7c,bay6g7,cjdk88,ctkbn4,dlokv6,dsdxd8,dtqb7d,elnfhc,habc8,hemmb2,hmnhx4,hnldm2,jac345,jahq76,jdf5g4,jfk535,jhgn9c,jkn7fc,jlgwxc,jlkm94,jmd5h8,jrrgxf,kab5zb,kah89f,kdcncc,kedgm9,krh5f5,lms8m4,lpnb79,mjpg95,mmg9n6,mtf7w2,mwwcn6,ngtp8b,nhm2p3,njd5zf,nm8c7,oro26b,pecxc9,pt7td,rrg3md,sanfz9,sbpc42,smdvw5,tah5z2,tcdzb7,tjdpzd,tlgdq9,vvmmvd,wahbf,wgocnc,zws2p8
96,1360004592000,1360004819000,22693.08782995953,0.0001,1142.1536545448744,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,7307.38849863618,0.0001,7371.09375,8522.569291762824,0.0001,0.0001,0.0001,0.0001,0.0001,2217.5946871778183,747.0149952342047,89274.03738839284,0.0001,0.0001,0.0001,0.0001,6352.2684920092925,0.0001,0.0001,0.0001,4870.878493371734,0.0001,0.0001,0.0001,0.0001,0.0001,16367.976390087233,0.0001,0.0001,0.0001,0.0001,66.4859693877551,2605.46875,0.0001,0.0001,2635.9313564875492,1327.2058823529412,0.0001
97,1360004819000,1360005046000,690.0180785123965,0.0001,7267.444700338221,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,16710.06451716631,0.0001,83374.27561964754,7322.782638364693,0.0001,0.0001,0.0001,0.0001,0.0001,15766.443750684635,3207.9611216329963,87706.64828431372,0.0001,0.0001,130.0,0.0001,59.94385342789598,0.0001,0.0001,0.0001,2027.9026402792374,0.0001,0.0001,0.0001,0.0001,0.0001,2432.9205342394857,0.0001,4873.984300919972,0.0001,0.0001,76.29654255319149,0.0001,0.0001,0.0001,2085.3630514705883,4986.979166666666,0.0001
98,1360005046000,1360005273000,0.0001,0.0001,11185.32204775324,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,48453.125,0.0001,0.0001,20.01023877199604,0.0001,1196.1373058046063,0.0001,116761.31572420635,11602.628474095964,0.0001,0.0001,0.0001,0.0001,0.0001,5500.81148747697,3275.000765931373,0.0001,2347.65625,0.0001,0.0001,0.0001,12695.215927417818,0.0001,0.0001,0.0001,567.3363095238095,0.0001,0.0001,0.0001,0.0001,0.0001,2691.1845651126173,0.0001,752.7201374275841,0.0001,0.0001,69.07894736842105,0.0001,0.0001,0.0001,0.0001,29.412016340553773,0.0001
99,1360005273000,1360005500000,0.0001,0.0001,10364.562220239686,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1740.4545454545453,0.0001,13564.21909497488,0.0001,108382.99162257495,8426.386469017629,0.0001,0.0001,0.0001,0.0001,0.0001,12564.731079985071,3782.3434347960824,0.0001,0.0001,0.0001,48.259640957446805,0.0001,13921.392393727447,0.0001,0.0001,0.0001,4875.460830192434,0.0001,0.0001,0.0001,0.0001,0.0001,2431.3102848189824,0.0001,3458.125871886046,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,86.73227813852813,1577.2397132335204,78.49677204515915
100,1360005500000,1360005727000,0.0001,0.0001,15769.098494273441,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,15.734265734265733,0.0001,0.0001,0.0001,0.0001,4914.689564857866,0.0001,36900.99534036392,6908.589448464859,0.0001,0.0001,0.0001,0.0001,0.0001,8464.338714835294,2925.8271944416774,0.0001,0.0001,0.0001,153.8314393939394,0.0001,25162.07603444754,0.0001,0.0001,0.0001,6609.734539226728,0.0001,0.0001,0.0001,0.0001,0.0001,2315.0627758209303,0.0001,2621.9444444444443,0.0001,74.94986631016042,70.63639119211514,70.81949275775548,0.0001,0.0001,956.6392604339034,31.74342105263158,19.99924012158055
101,1360005727000,1360005954000,0.0001,0.0001,551.0873891021962,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,4158.979904327611,0.0001,116078.22265625,1094.6191043985161,0.0001,160.8699845679012,0.0001,0.0001,0.0001,14830.392007571361,2316.7810445543646,0.0001,0.0001,0.0001,0.0001,0.0001,16638.365907230702,0.0001,0.0001,0.0001,4322.5254706930655,0.0001,0.0001,0.0001,0.0001,0.0001,2342.5052757615426,0.0001,1104.8177083333335,0.0001,7290.172371031746,0.0001,475.0,0.0001,0.0001,13809.073554203524,28.979276895943567,16.874050151975684
102,1360005954000,1360006181000,0.0001,0.0001,27666.00714275424,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,5311.231423406848,0.0001,99703.47166907653,5937.826165978776,0.0001,0.0001,0.0001,0.0001,0.0001,1679.2180456475119,4871.314208553792,0.0001,1256.7934782608695,0.0001,3890.1182250564516,0.0001,22791.582643697984,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,11857.889093137253,0.0001,0.0001,135.7421875,0.0001,0.0001,0.0001,8040.358850443957,1809.812064277498,31.097345853234913
103,1360006181000,1360006408000,0.0001,0.0001,71538.64910100531,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,2687.590322949031,0.0001,118600.5975471763,4247.161767913221,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,3913.9994872062307,0.0001,3926.682692307692,0.0001,2358.0306835839287,1474.665647392042,5568.741391184573,0.0001,0.0001,0.0001,84.20138888888889,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,2943.4228912601625,0.0001,0.0001,69.81382978723404,0.0001,0.0001,0.0001,7275.169203512777,362.90184876089813,0.0001
104,1360006408000,1360006635000,40266.46165997258,0.0001,16686.28623600177,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,19007.971991790488,0.0001,123458.59375,4930.793347149158,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,3627.0486111111113,0.0001,0.0001,0.0001,2368.867638573703,0.0001,4649.530052681992,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,9278.418171556013,522.5044402841781,0.0001
105,1360006635000,1360006862000,827.0857900943396,0.0001,2963.4419679776697,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,664.7920048701299,0.0001,0.0001,0.0001,0.0001,9365.476158635483,0.0001,11627.475381281545,2537.1154143475574,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,2849.541326275818,0.0001,0.0001,0.0001,2869.997462067576,27403.24148248501,571.711792291099,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,4376.684022362636,0.0001,2428.3854166666665,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,10269.810319738088,0.0001,0.0001
106,1360006862000,1360007089000,0.0001,0.0001,5949.487262693942,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1507.4404761904761,0.0001,0.0001,0.0001,0.0001,9513.125987443635,0.0001,71.95596688400823,478.1911599099099,0.0001,3670.506143162393,0.0001,0.0001,0.0001,0.0001,3070.8221542087786,0.0001,2345.190602836879,0.0001,1999.895597946492,13195.451682708279,5281.66314965494,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,5054.523362716225,0.0001,12279.110190763051,0.0001,0.0001,66.53367639395518,2232.8776041666665,0.0001,0.0001,7128.827330471594,0.0001,78.78411910669975
107,1360007089000,1360007316000,0.0001,0.0001,12850.861317368815,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,790.3892173423422,0.0001,0.0001,0.0001,0.0001,1017.6648667266189,0.0001,10121.736307347139,1911.0987534218234,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,863.187462000304,0.0001,2465.813608409611,0.0001,1448.5025238584,2572.3481918300786,6354.584896646064,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,4204.503063217851,0.0001,51.34507346585998,0.0001,0.0001,68.81648936170212,456.20535714285717,0.0001,0.0001,2692.7228009259256,97.21765350877193,0.0001
108,1360007316000,1360007543000,0.0001,0.0001,8574.052509209978,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,22645.677912237436,0.0001,0.0001,0.0001,0.0001,668.7266791044776,0.0001,18493.96710794624,78.89093137254902,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,2860.745178600521,0.0001,2156.25,0.0001,0.0001,3778.707457740298,19541.015625000004,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,3726.5658217743044,0.0001,95.0,0.0001,0.0001,2714.8806690929455,959.2872753052953,0.0001,0.0001,5624.140950994971,0.0001,0.0001
109,1360007543000,1360007770000,0.0001,0.0001,6054.5652706916335,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,2986.7795189354565,0.0001,0.0001,0.0001,0.0001,9688.267340231105,0.0001,0.0001,0.0001,0.0001,69.00122162673392,0.0001,0.0001,0.0001,0.0001,3383.5468144379847,0.0001,2375.0,0.0001,7560.233027681404,250.92190448419942,3311.138050766284,0.0001,0.0001,0.0001,204.24142088011808,0.0001,0.0001,1958.2294797330892,0.0001,0.0001,0.0001,0.0001,1349.2832341269843,0.0001,0.0001,68.09210526315789,23.246951219512198,0.0001,0.0001,5772.396879384252,2112.480464098595,0.0001
110,1360007770000,1360007997000,0.0001,0.0001,8475.605013526625,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,173.4016188846099,0.0001,0.0001,648.9879811694716,0.0001,7724.740154638185,0.0001,20383.4758788263,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,2040.5315689949148,0.0001,2757.9787234042547,0.0001,17392.397190027175,802.2706834532374,4346.815469135859,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,502.4234649293149,0.0001,0.0001,0.0001,0.0001,820.3125,0.0001,12707.97149122807,7125.0,15336.307564561354,0.0001,0.0001,9596.87166042109,2931.21497243619,38.45197391935077
111,1360007997000,1360008224000,0.0001,0.0001,44126.62084114146,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,53.75,19.166666666666668,0.0001,825.5068805275607,0.0001,5773.030385099272,0.0001,8023.359154776651,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,2370.8396291208787,0.0001,0.0001,0.0001,9964.325778388276,64.96565502176148,5200.265489718615,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,3406.25,0.0001,829.3269230769231,7125.0,0.0001,0.0001,0.0001,6252.9611633167115,10.35031847133758,0.0001
112,1360008224000,1360008451000,22.129186602870814,0.0001,7350.142372325236,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,998.0228526069519,0.0001,51.512623809861594,0.0001,1233.5438829787233,17016.438802083332,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,2260.898042929293,0.0001,26.620370370370367,12.609649122807017,329.5790538437597,25.270870453830835,7508.61275936707,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,377.6911134149743,0.0001,0.0001,0.0001,0.0001,87.96296296296295,0.0001,0.0001,2421.6247900335948,0.0001,0.0001,0.0001,1843.776109779134,0.0001,0.0001
113,1360008451000,1360008678000,8.928571428571429,0.0001,20149.076775528756,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1079.4512684340095,0.0001,60.74621785459764,0.0001,68.09210526315789,0.0001,0.0001,2941.875,0.0001,0.0001,0.0001,0.0001,2700.260416666667,0.0001,1098.3072916666667,0.0001,0.0001,1781.25,13.882268272383982,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,3832.608363858364,0.0001,0.0001,3596.658909574468,74312.5,0.0001,0.0001,2076.5078748480764,0.0001,0.0001
114,1360008678000,1360008905000,0.0001,0.0001,2481.1709784013233,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,866.9844529633687,0.0001,1867.0749234112213,0.0001,47.66712487105132,0.0001,72.30718085106383,113.5501012145749,0.0001,2671.875,0.0001,0.0001,0.0001,0.0001,2842.1130952380954,0.0001,0.0001,0.0001,0.0001,31.22371740958789,6398.531677367098,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,10.127977814148027,0.0001,0.0001,0.0001,23.246951219512198,0.0001,0.0001,3433.1568435333133,0.0001,16.904128672745692
115,1360008905000,1360009132000,0.0001,0.0001,12.309313873478484,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,179.6875,0.0001,7879.6875,0.0001,1473.8975767529528,0.0001,0.0001,68.04435483870967,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,2851.2889530812326,0.0001,2375.0,308.03571428571433,1949.8185861423221,7799.010110255677,8827.816850249337,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,10.127977814148029,70.07575757575758,3.6670918367346936,68.58552631578948,0.0001,0.0001,0.0001,1480.9923027381444,308.03571428571433,79.27045631963665
116,1360009132000,1360009359000,0.0001,0.0001,621.5894309414406,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1749.9170039949995,0.0001,46.90178094445552,0.0001,1523.3959441489362,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,575.78125,0.0001,70.81117021276596,0.0001,6308.839385890116,7524.134127426758,1454.8226448624685,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,95.0,0.0001,0.0001,4059.185487127183,0.0001,0.0001,0.0001,1717.08984375,0.0001,0.0001
117,1360009359000,1360009586000,0.0001,0.0001,419221.8357604459,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,2574.115729990827,0.0001,91.78385416666667,0.0001,3596.7927631578946,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,3983.1333705357147,0.0001,1187.5,0.0001,1168.4950743117759,13023.794833320231,5104.579927565124,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,119.65446639648768,0.0001,0.0001,0.0001,0.0001,2537.0163690476193,0.0001,0.0001,5807.701480263158,0.0001,0.0001,0.0001,1167.96875,47.667910447761194,0.0001
118,1360009586000,1360009813000,0.0001,0.0001,176621.24849097145,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,370.07854278074865,0.0001,75.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,2846.7158564814818,0.0001,143.75,0.0001,4728.348214285714,9282.320553418589,24.596997320596458,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,314.2361111111111,0.0001,0.0001,0.0001,0.0001,59.375,0.0001,0.0001,7125.0,0.0001,0.0001,0.0001,2840.7559869878182,32.13035386330841,0.0001
119,1360009813000,1360010040000,134.765625,0.0001,163214.34730638098,158.85416666666666,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,2015.4947916666667,0.0001,31.914893617021278,0.0001,10396.394224679741,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,2781.8315058684134,0.0001,66.61184210526315,0.0001,3926.682692307692,13204.59661854737,8183.539629176853,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,24072.734530009922,0.0001,0.0001,7125.0,0.0001,0.0001,0.0001,2998.75252016129,32.89882760238135,0.0001
120,1360010040000,1360010267000,0.0001,0.0001,207437.61368442062,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1175.737273281809,0.0001,7895.049399666688,0.0001,65827.39185010798,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,922.8059012066366,0.0001,6230.063076786488,0.0001,4226.5625,10205.375429446214,2428.809412271703,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1834.034455128205,0.0001,26.9281914893617,68.58552631578948,0.0001,0.0001,0.0001,1252.8683358067244,10.195035460992909,0.0001
121,1360010267000,1360010494000,0.0001,0.0001,92498.50121375364,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,39.54447632711621,0.0001,0.0001,0.0001,20970.085819319233,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,4794.359929944607,0.0001,3733.6503220214117,0.0001,96453.90625,19392.711184730742,28.783142040898156,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,3557.5875946969695,0.0001,0.0001,7125.0,0.0001,0.0001,0.0001,3134.330415064408,5.9629921664752565,16.843971631205676
122,1360010494000,1360010721000,0.0001,0.0001,169452.21129907324,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,2085.039511494253,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,46705.68223645881,463.29390182186233,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,4356.977409887566,0.0001,5065.9839951489375,0.0001,2741.133432539682,3655.0637842545925,6507.8125,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,309.5238095238095,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,21429.84011193915,0.0001,0.0001
123,1360010721000,1360010948000,0.0001,0.0001,107368.00071225724,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,203.125,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,3251.020290362522,0.0001,2924.045074120197,0.0001,0.0001,8681.952898967756,20125.277326839827,0.0001,0.0001,0.0001,831.958612209581,4937.5,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,115.84249084249083,0.0001,0.0001,69.31515957446808,0.0001,0.0001,0.0001,1591.7237816727234,0.0001,0.0001
124,1360010948000,1360011175000,0.0001,0.0001,12.832177061112892,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,828.5378158939013,0.0001,0.0001,543.3049242424242,0.0001,89.84375,0.0001,25248.548141769963,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1242.1875,0.0001,1083.2146183229902,0.0001,1859.8437712428963,3291.1850979154106,6727.216921735761,0.0001,0.0001,0.0001,8.765243902439023,47.42170054670054,0.0001,43.2993011785373,0.0001,0.0001,0.0001,0.0001,2431.570870535714,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1738.7799913934014,0.0001,0.0001
125,1360011175000,1360011402000,0.0001,0.0001,206390.18220941754,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1368.0831128747795,0.0001,0.0001,1620.99609375,0.0001,0.0001,0.0001,2375.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,5462.833867521367,0.0001,783.1915392592515,0.0001,7125.0,15223.52539617151,21.955818965517242,0.0001,0.0001,0.0001,62.49999999999999,2102.718009138521,0.0001,23661.923691854765,0.0001,0.0001,0.0001,0.0001,63.24404761904762,0.0001,7.941988950276242,67.10526315789474,17531.71021223688,0.0001,0.0001,0.0001,0.0001,0.0001
126,1360011402000,1360011629000,18.914473684210527,0.0001,9879.022606382978,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1000.6736647361648,184.50797872340425,0.0001,32.46159105534105,0.0001,208.59375,0.0001,0.0001,410.27576869402225,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,2254.6420304232806,0.0001,366.587957137531,0.0001,3908.203125,1171.6742289375725,10281.808062744401,0.0001,0.0001,0.0001,0.0001,2539.4597326917033,0.0001,37016.276277067635,0.0001,0.0001,0.0001,0.0001,61694.7844628153,0.0001,82.9326923076923,69.31515957446808,15637.284840475695,0.0001,0.0001,1603.3404169601502,0.0001,0.0001
127,1360011629000,1360011856000,0.0001,0.0001,193.13604335243411,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1124.3216036414565,0.0001,0.0001,0.0001,0.0001,104.02394960240703,0.0001,68.09210526315789,78.125,0.0001,0.0001,0.0001,10.492700729927009,0.0001,0.0001,2074.5990490006443,0.0001,110.01813437416442,0.0001,0.0001,2386.2694191151636,1966.9350988155531,0.0001,0.0001,0.0001,0.0001,286.09330484330485,0.0001,14521.063185266412,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,17992.715901109936,0.0001,0.0001,1903.532199033711,0.0001,0.0001
128,1360011856000,1360012083000,9.845890410958905,0.0001,33.88171225937184,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,33.69140625,24357.182736692244,0.0001,6.475225225225225,0.0001,241.12955729166666,0.0001,26501.675345161795,3854.291309721199,0.0001,120.79307768924303,0.0001,0.0001,0.0001,0.0001,2799.600091854284,0.0001,1164.891005591238,0.0001,1781.25,3562.5,35153.07841918733,0.0001,0.0001,0.0001,0.0001,2513.839285714286,0.0001,141.01564027342494,0.0001,0.0001,0.0001,0.0001,4109.602864583334,3.843582887700535,0.0001,0.0001,65.06757299835805,0.0001,0.0001,1965.1684096663596,0.0001,4757.692615361197
129,1360012083000,1360012310000,0.0001,0.0001,16.5526090026509,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1061.399429563492,11114.91154333961,0.0001,0.0001,0.0001,0.0001,0.0001,34183.554054318796,55.99870704037371,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,2646.2752525252527,0.0001,198.98049987028244,0.0001,3562.5,3562.5,276.3305478674331,0.0001,33.333333333333336,0.0001,0.0001,2129.9778803068275,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,4682.326168874808,0.0001,128.92128373787412,0.0001,49.391488666161244,0.0001,0.0001,3466.0998774509803,0.0001,15423.06028957402
130,1360012310000,1360012537000,20.733173076923077,0.0001,16.82632934617692,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1143.368675595238,16706.367960566393,0.0001,0.0001,0.0001,0.0001,0.0001,1716.9207865592546,2446.368634259259,0.0001,0.0001,0.0001,0.0001,0.0001,2793.9482708737532,1552.2336017740433,0.0001,384.0341228804012,15.401785714285714,3403.125,44396.435163820955,33641.096230158735,0.0001,0.0001,0.0001,42.27941176470588,2162.196754420753,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1514.7118506493507,0.0001,33.08823956213688,0.0001,16.86159733222027,0.0001,0.0001,20.535714285714285,13.56132075471698,14619.748915168602
131,1360012537000,1360012764000,6.812796208530805,0.0001,420.0069809972848,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,12777.040061114554,0.0001,0.0001,0.0001,61.19333342471261,0.0001,3598.2730263157896,35.666593963879784,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,3154.101704055748,0.0001,16593.98110820649,0.0001,2728.125,35372.73284293131,5038.455679368066,0.0001,0.0001,0.0001,0.0001,42.826766305468134,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1514.913553227512,0.0001,0.0001,0.0001,34336.79672762389,0.0001,0.0001,1829.3336798833689,0.0001,6971.398682779651
132,1360012764000,1360012991000,0.0001,0.0001,16.714792299898683,0.0001,58.27702702702702,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1197.2284226190477,5051.236691316338,0.0001,0.0001,0.0001,0.0001,0.0001,25217.915694588362,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,3027.5629559483727,0.0001,3151.776587331867,9.395424836601308,1798.6918604651162,197.01630946773432,4759.344307532644,0.0001,0.0001,0.0001,38.46153846153846,1434.6403075895353,0.0001,34.88372093023256,0.0001,0.0001,0.0001,0.0001,58.293269230769226,0.0001,2669.3932803034,0.0001,34512.52303075591,0.0001,0.0001,2779.7601744186045,0.0001,29967.27589260496
133,1360012991000,1360013218000,0.0001,0.0001,807.3211905440694,0.0001,48.87820512820513,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1390.4207516339868,3897.3490336817017,0.0001,0.0001,0.0001,0.0001,0.0001,10848.85984331829,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1614.5455354017163,0.0001,4738.05599234753,0.0001,2464.873798076923,7511.914779177759,9587.508979885059,0.0001,0.0001,0.0001,0.0001,536.4818809017968,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,237.42378048780492,0.0001,58.27702702702702,0.0001,9363.302421792792,0.0001,0.0001,1223.4038524788812,0.0001,4341.2005313509
134,1360013218000,1360013445000,0.0001,0.0001,1011.5044902644638,0.0001,42.857142857142854,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1075.1588255494505,11053.005052531822,0.0001,8.556547619047619,0.0001,0.0001,0.0001,20393.024731985635,1979.4034090909088,0.0001,0.0001,0.0001,50.16447368421053,0.0001,3345.143880020225,5165.798611111111,0.0001,3276.5813223313908,39.8936170212766,3926.682692307692,7125.0,3141.081773444559,0.0001,0.0001,0.0001,0.0001,1072.969399966246,0.0001,50.16447368421053,0.0001,0.0001,0.0001,0.0001,227.56410256410257,0.0001,0.0001,0.0001,218.7583677087857,0.0001,0.0001,221.59090909090907,0.0001,6838.8027636164015
135,1360013445000,1360013672000,6.759404388714733,0.0001,827.789654594232,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,53.75,7701.287659559452,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,255.8990072360373,0.0001,56.74342105263158,0.0001,0.0001,0.0001,0.0001,1995.009086188993,0.0001,605.8905977509429,0.0001,3632.8125,4750.0,4173.930533060224,0.0001,0.0001,0.0001,149.19354838709677,17.458039684147145,0.0001,14321.746116655744,0.0001,0.0001,0.0001,0.0001,4276.645633440729,0.0001,0.0001,0.0001,15398.872830320555,0.0001,0.0001,2462.1221786034193,29.33673469387755,698.1397151897839
136,1360013672000,1360013899000,0.0001,0.0001,27.261542915038355,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1111.1532738095239,20012.223763145757,0.0001,28.635135135135133,0.0001,75.90891154213818,0.0001,746.9082446808511,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,3024.6619022253785,0.0001,3159.1360254263036,0.0001,2059.543988008215,6851.724137931034,3735.497749331348,0.0001,0.0001,0.0001,0.0001,2122.1041060785747,0.0001,93.55764259607068,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,2030.5786110457057,0.0001,13553.943682151597
